thetha;voltage;altura
253;2052.6;0
254;2034.7;0
255;2045.730159;0
256;2045.460317;0
257;1831.958333;3
258;2038.582418;3
259;2045.873016;3
260;2042;3
261;2030.389831;3
262;2031.787879;3
263;2003.596774;3
264;1999.45614;3
265;2042.705882;3
266;2040.288462;3
267;2029.828125;3
268;2032.42623;3
269;2034.833333;3
270;2039.409836;3
271;2039.935484;3
272;2042.206897;3
273;2028.793103;3
274;2083.157143;3
275;2050.032787;3
276;2057.754098;3
277;2095.703125;3
278;2141.203125;3
279;2138.592593;3
280;2125.015385;3
281;2132.462687;3
282;2136.203704;3
283;2143.980769;3
284;2146.381818;3
285;2157.534483;3
286;2222.853333;3
287;2228.8125;3
288;2297.294118;3
289;2332.546875;3
290;2340.245614;3
291;2340.423077;3
292;2321.293103;3
293;2321.469697;3
294;2303.75;3
295;2245.377049;3
296;2252.741935;3
297;2242.898305;3
298;2230.431034;3
299;2228.096774;3
300;2206.25;3
301;2162.578125;3
302;2143.5;3
303;2147.481481;3
304;2139.980392;3
305;2126.202899;3
306;2110.645161;3
307;2102.175439;3
308;2076.204082;3
309;2043.370968;3
310;2043.821429;3
311;2026.35;3
312;2029.734375;3
313;2033.096774;3
314;2000.877193;3
315;2042.098592;3
316;1992.457627;3
317;1966.942308;3
318;1928.205882;3
319;1933.507937;3
320;1936.333333;3
321;1944.77193;3
322;1945.589286;3
323;1935.944444;3
324;1928.34375;3
325;1931.656716;3
326;1934.59322;3
327;1939.126984;3
328;1945.344828;3
329;1936.62;3
330;1927.461538;3
331;1931.52459;3
332;1935.982759;3
333;1941.912281;3
334;1944.603448;3
335;1942.509091;3
336;1940.375;3
337;1971.012658;3
338;1987.644068;3
339;2000.915493;3
340;1996.440678;3
341;2039.569231;3
342;2032.949153;3
343;2028.290323;3
344;2032.866667;3
345;2038.111111;3
346;2092.838235;3
347;2143.161765;3
348;2130.696429;3
349;2128.169231;3
350;2131.261538;3
351;2136.212121;3
352;2143.54717;3
353;2226.5;3
354;2184.240741;3
355;2225.493151;3
356;2230.328125;3
357;2235.303571;3
358;2241.833333;3
359;2248.098361;3
360;2241.285714;3
361;2228.68254;3
362;2230.074627;3
363;2202.418182;3
364;2160.83871;3
365;2146.859649;3
366;2142.111111;3
367;2126.983607;3
368;2130.048387;3
369;2135.22807;3
370;2140.561404;3
371;2099.984375;3
372;2043.578947;3
373;2029.5;3
374;2028.306452;3
375;2032.734375;3
376;2069.671642;3
377;2001.051724;3
378;2042.296875;3
379;2031.76;3
380;2027.153846;3
381;2007.857143;3
382;2033.567164;3
383;1964.413793;3
384;1991.203125;3
385;1985.672727;3
386;1963.209677;3
387;1955.645161;3
388;1937.807018;3
389;1958.33871;3
390;1973.55;3
391;1976;3
392;1961.433962;3
393;1961.846154;3
394;2026.573171;3
395;2037.25;3
396;2042.1;3
397;2042.533333;3
398;2035.830189;3
399;2029.777778;3
400;2032.080645;3
401;2036.761905;3
402;2042.016393;3
403;2044.448276;3
404;2032.525424;3
405;2122.064103;3
406;2133.224138;3
407;2135.672414;3
408;2141.685185;3
409;2146.333333;3
410;2229.311688;3
411;2227.65;3
412;2230.640625;3
413;2232.225806;3
414;2238.412698;3
415;2330.160494;3
416;2339.622642;3
417;2319.844828;3
418;2408.592593;3
419;2417.033333;3
420;2437.123077;3
421;2440.540984;3
422;2438.181818;3
423;2417.854545;3
424;2415.640625;3
425;2418.532258;3
426;2423.47541;3
427;2387.949153;3
428;2346.9375;3
429;2320.642857;3
430;2320.815385;3
431;2303.209677;3
432;2246.3;3
433;2242.45;3
434;2245.1;3
435;2235.351852;3
436;2215.196721;3
437;2207.135593;3
438;2150.965517;3
439;2143.070175;3
440;2147.222222;3
441;2141.653846;3
442;2126.704918;3
443;2129.046875;3
444;2104.639344;3
445;2084.517241;3
446;2093.380952;3
447;2048.540984;3
448;2029.438596;3
449;2027.359375;3
450;2031.881356;3
451;2037;3
452;2044.083333;3
453;2042.913793;3
454;2031.622642;3
455;2028.258065;3
456;2030;3
457;2033.877193;3
458;2039.118644;3
459;2044.885246;3
460;2038.472727;3
461;2026.555556;3
462;2030.873016;3
463;2033.862069;3
464;2038.229508;3
465;2042.516129;3
466;2057.22807;3
467;2117.746667;3
468;2111.622951;3
469;2129.014085;3
470;2138.491525;3
471;2142.392857;3
472;2147.12963;3
473;2128.660714;3
474;2126.8;3
475;2133.071429;3
476;2139.912281;3
477;2227.325;3
478;2243.258621;3
479;2232.849057;3
480;2226.227273;3
481;2237.779412;3
482;2320.170732;3
483;2373.2375;3
484;2344.540984;3
485;2412.039474;3
486;2414.8;3
487;2361.138462;3
488;2329.220339;3
489;2335.859649;3
490;2340.054545;3
491;2291.418182;3
492;2235.47541;3
493;2229.938462;3
494;2234.263158;3
495;2202.446429;3
496;2195.016129;3
497;2145.830189;3
498;2127.45614;3
499;2127.031746;3
500;2135.053571;3
501;2104.183333;3
502;2095.483333;3
503;2068.627119;3
504;2033.678571;3
505;2027.045455;3
506;2031.733333;3
507;2036.310345;3
508;2042.576271;3
509;2042.824561;3
510;2028.949153;3
511;2026.269841;3
512;2032.786885;3
513;1728.760417;6
514;1925.647059;6
515;1932.47619;6
516;1937.360656;6
517;1943.542373;6
518;1943.381818;6
519;1929.824561;6
520;1929.412698;6
521;1931.59322;6
522;1934.616667;6
523;1940.133333;6
524;1942.854545;6
525;1963.892857;6
526;1964.274194;6
527;2025.795181;6
528;2035.338983;6
529;2038.328125;6
530;2043.083333;6
531;2041.689655;6
532;2025.915254;6
533;2030.0625;6
534;2034.95;6
535;2039.966102;6
536;2043.852459;6
537;2064.701754;6
538;2053.898305;6
539;2076.391892;6
540;2127.408451;6
541;2137.859649;6
542;2143.732143;6
543;2192.898551;6
544;2228;6
545;2226.545455;6
546;2230.242424;6
547;2284.575758;6
548;2332.295775;6
549;2251.75;6
550;2232.313725;6
551;2226.384615;6
552;2230.983607;6
553;2235.25;6
554;2198.583333;6
555;2193.140351;6
556;2154.090909;6
557;2125.449275;6
558;2130.2;6
559;2134.081967;6
560;2101.666667;6
561;2062.131148;6
562;2045.679245;6
563;2027.083333;6
564;2030.375;6
565;2035.25;6
566;2038.050847;6
567;1996.516129;6
568;1960.181818;6
569;1927.416667;6
570;1928.629032;6
571;1931.533333;6
572;1936.883333;6
573;1938.741935;6
574;1941.25;6
575;1930.517857;6
576;1927.571429;6
577;1930.2;6
578;1933.786885;6
579;1939.016129;6
580;1943.350877;6
581;1935.226415;6
582;1923.785714;6
583;1931.857143;6
584;1933.704918;6
585;1902.655738;6
586;1896.310345;6
587;1937.370968;6
588;1926.344262;6
589;1929.307692;6
590;1932.258065;6
591;1939.283333;6
592;1943.762712;6
593;1940.314815;6
594;1928.070175;6
595;1926.241935;6
596;1930.47541;6
597;1939.645161;6
598;1979.265625;6
599;2038.656716;6
600;2027.767857;6
601;2026.868852;6
602;2030.953125;6
603;2034.3;6
604;2040.064516;6
605;2042.25;6
606;2070.923077;6
607;2122.216216;6
608;2130.1875;6
609;2136.127273;6
610;2141.722222;6
611;2142.945455;6
612;2188.583333;6
613;2221.686567;6
614;2227.9375;6
615;2231.20339;6
616;2238.460317;6
617;2156.606061;6
618;2142.518519;6
619;2126.403509;6
620;2123.735294;6
621;2129.295082;6
622;2063.983051;6
623;2059.508475;6
624;2041.40678;6
625;2030.017241;6
626;2025.68254;6
627;2029.924242;6
628;2033.393443;6
629;2036.967742;6
630;1995.859649;6
631;1982.962963;6
632;1959.45;6
633;1958.852459;6
634;1940.425926;6
635;1936.65;6
636;1940.129032;6
637;1940.714286;6
638;1927.125;6
639;1927.8125;6
640;1930.75;6
641;1935.793651;6
642;1939.587302;6
643;1942.103448;6
644;1934.387755;6
645;1926.111111;6
646;1929.920635;6
647;1934.390625;6
648;1944.368421;6
649;1941.637931;6
650;1936.444444;6
651;1927.830508;6
652;1929.428571;6
653;1932.852459;6
654;1937.9375;6
655;1943.419355;6
656;1980.684211;6
657;1972.376812;6
658;2025.929577;6
659;2032.645161;6
660;2035.721311;6
661;2040.140625;6
662;2042.25;6
663;2024.542373;6
664;2117.225;6
665;2128.080645;6
666;2138.338983;6
667;2143.421053;6
668;2169.677419;6
669;2223.380282;6
670;2224.0625;6
671;2230.694915;6
672;2234.423729;6
673;2328.283951;6
674;2340.017544;6
675;2328.517857;6
676;2352.878788;6
677;2353.793651;6
678;2384.555556;6
679;2358.278689;6
680;2345.578125;6
681;2358.542373;6
682;2317.61194;6
683;2321.9375;6
684;2327.611111;6
685;2260.85;6
686;2254.606557;6
687;2240.8;6
688;2216.163636;6
689;2164.953125;6
690;2141.410714;6
691;2140.660377;6
692;2143.516667;6
693;2141.925926;6
694;2127.818182;6
695;2125.348485;6
696;2114.338983;6
697;2044.85;6
698;2041.746032;6
699;2041.017544;6
700;2030.413793;6
701;2027.28125;6
702;2031.721311;6
703;2034.741379;6
704;1997.35;6
705;2037.138462;6
706;2032.534483;6
707;2026.5;6
708;2004.9375;6
709;1994.017857;6
710;1960.305085;6
711;1989.020202;6
712;1982.568627;6
713;1964.935484;6
714;2022.594937;6
715;2001.684211;6
716;2033.565217;6
717;2040.816667;6
718;1993.948276;6
719;2022.704225;6
720;2026.967742;6
721;2032.37931;6
722;2034.920635;6
723;2041.474576;6
724;2043.857143;6
725;2035.148148;6
726;2025.983333;6
727;2030.492308;6
728;2034.048387;6
729;2085.220588;6
730;2128.385714;6
731;2088.962963;6
732;2122.157143;6
733;2126.107692;6
734;2129.25;6
735;2170.951613;6
736;2189.311475;6
737;2232.830769;6
738;2225.213115;6
739;2226.238806;6
740;2272.578313;6
741;2326.306667;6
742;2335.660377;6
743;2338.584906;6
744;2316.407407;6
745;2259.484375;6
746;2232.566667;6
747;2234.183333;6
748;2240.575758;6
749;2195.566667;6
750;2155.254545;6
751;2124.596774;6
752;2129.426471;6
753;2133.618182;6
754;2103.052632;6
755;2093.982456;6
756;2051.8;6
757;2027.271186;6
758;2030.276923;6
759;2032.032787;6
760;2037.704918;6
761;2041.65;6
762;2036.924528;6
763;2026.384615;6
764;2030.612903;6
765;2001.75;6
766;1987.637931;6
767;1946.913793;6
768;1946.759259;6
769;1731.821053;9
770;1938.615385;9
771;1935.320755;9
772;1925.571429;9
773;1931.61194;9
774;1931.790323;9
775;1936.16129;9
776;1940.666667;9
777;1943.272727;9
778;1928.95;9
779;1929.390625;9
780;1933.114754;9
781;1938.769231;9
782;1940.68254;9
783;1941.017544;9
784;1933.392857;9
785;1926.890625;9
786;1931.222222;9
787;1951.016667;9
788;1990.707692;9
789;2038.686567;9
790;2035;9
791;2027.557377;9
792;2029.984127;9
793;2034.180328;9
794;2039.793651;9
795;2042.275862;9
796;2035.339623;9
797;2050;9
798;2124.865854;9
799;2134.5;9
800;2138.859649;9
801;2248.580247;9
802;2239.945455;9
803;2224.901639;9
804;2228.791045;9
805;2231.655172;9
806;2236.779661;9
807;2170.596774;9
808;2142;9
809;2128.137931;9
810;2126.530303;9
811;2132.5;9
812;2138.696429;9
813;2100.096774;9
814;2140.262295;9
815;2064.5;9
816;2028.046875;9
817;2031.369231;9
818;2033.344262;9
819;1997.516667;9
820;1989.327586;9
821;1975.981481;9
822;1932.19403;9
823;1930.090909;9
824;1930.694915;9
825;1937.6;9
826;1942.733333;9
827;1937.672727;9
828;1924.142857;9
829;1907.354839;9
830;1860.967213;9
831;1862.551724;9
832;1853.033333;9
833;1845.672414;9
834;1832.20339;9
835;1831.692308;9
836;1836.793651;9
837;1839.396552;9
838;1843.166667;9
839;1844.087719;9
840;1834.696429;9
841;1828.311475;9
842;1834.47541;9
843;1837.689655;9
844;1841.983051;9
845;1846.192982;9
846;1835.140351;9
847;1876.887324;9
848;1882.477612;9
849;1887.474576;9
850;1936.774648;9
851;1942.912281;9
852;1928.280702;9
853;1926.984615;9
854;1932.016667;9
855;1933.766667;9
856;1945.678571;9
857;1971.822581;9
858;1979.145455;9
859;2019.657895;9
860;2029.609375;9
861;2035.316667;9
862;2040.048387;9
863;2042.785714;9
864;2040.528302;9
865;2024.310345;9
866;2056.169014;9
867;2126.819277;9
868;2138.262295;9
869;2143.79661;9
870;2142;9
871;2129.018519;9
872;2125.409091;9
873;2127.354839;9
874;2101.639344;9
875;2064.032787;9
876;2040.590164;9
877;2027.836066;9
878;2025.387097;9
879;2031.639344;9
880;2033.583333;9
881;2040.559322;9
882;1994.507937;9
883;1941.792453;9
884;1927.193548;9
885;1930.166667;9
886;1933.655738;9
887;1938.8125;9
888;1942.842105;9
889;1940.037736;9
890;1927.396552;9
891;1927.469697;9
892;1931.75;9
893;1935.918033;9
894;1941.517241;9
895;1940.943396;9
896;1916.759259;9
897;1903.633333;9
898;1862.40625;9
899;1875.693548;9
900;1849.076923;9
901;1909.106061;9
902;1914.448276;9
903;1884.694915;9
904;1898.864407;9
905;1931.708333;9
906;1901.016129;9
907;1938.032258;9
908;1927.847458;9
909;1925.8;9
910;1930.015873;9
911;1934.952381;9
912;1938.507937;9
913;1942.732143;9
914;1935;9
915;1924.444444;9
916;1929.125;9
917;1949.881356;9
918;2032.638554;9
919;2040.836066;9
920;2037.821429;9
921;2024.516129;9
922;2044.825;9
923;2126;9
924;2138.4;9
925;2142.465517;9
926;2140.111111;9
927;2175.047619;9
928;2215.512821;9
929;2228.129032;9
930;2232.507937;9
931;2328.380952;9
932;2337.807692;9
933;2325.396226;9
934;2317.411765;9
935;2324.637931;9
936;2326.152542;9
937;2335.732143;9
938;2296.846154;9
939;2245.232143;9
940;2223.901639;9
941;2229.538462;9
942;2232.322581;9
943;2199.526316;9
944;2149.55;9
945;2141.982456;9
946;2124.639344;9
947;2124.121212;9
948;2105;9
949;2059.633333;9
950;2040.206349;9
951;2040.545455;9
952;2025.271186;9
953;2026.809524;9
954;2031.813559;9
955;1997.152542;9
956;1968.492063;9
957;1976.12069;9
958;1933.537037;9
959;1930.984375;9
960;1931.721311;9
961;1934.174603;9
962;1938.032258;9
963;1942.77193;9
964;1939.132075;9
965;1926.084746;9
966;1930.848485;9
967;1932.870968;9
968;1937.067797;9
969;1941.716667;9
970;1941.45614;9
971;1927.551724;9
972;1926.242857;9
973;1930.525424;9
974;1936.918033;9
975;1943.559322;9
976;1941.160714;9
977;1960.754098;9
978;1939.884058;9
979;1948.473684;9
980;1991.775;9
981;2039.298507;9
982;2039.781818;9
983;2025.033898;9
984;2030.403226;9
985;2029.644068;9
986;2036.206897;9
987;2041.09375;9
988;2040.95082;9
989;2041.242857;9
990;2121.947368;9
991;2128.533333;9
992;2137.1;9
993;2172.757576;9
994;2180.036364;9
995;2229.642857;9
996;2225.16129;9
997;2227.515625;9
998;2230.725806;9
999;2239.459016;9
1000;2241.186441;9
1001;2239.157895;9
1002;2177.542373;9
1003;2162.4375;9
1004;2136.614035;9
1005;2137.438596;9
1006;2141.055556;9
1007;2095.7;9
1008;2099.5;9
1009;2052.861538;9
1010;2030.378788;9
1011;2031.783333;9
1012;2038.377049;9
1013;2041.737705;9
1014;2038.326923;9
1015;2010.859375;9
1016;2004.271186;9
1017;1948.2;9
1018;1990.848485;9
1019;1958.596774;9
1020;1952.267857;9
1021;1928.327586;9
1022;1927.757576;9
1023;1932.460317;9
1024;1937.920635;9
1025;1627.642105;12
1026;1860.322581;12
1027;1855.581818;12
1028;1852.084746;12
1029;1845.339286;12
1030;1843.95082;12
1031;1832.796875;12
1032;1836.733333;12
1033;1842.380952;12
1034;1847.192982;12
1035;1856.431034;12
1036;1831.280702;12
1037;1852.846154;12
1038;1890.615385;12
1039;1892.036364;12
1040;1939.567164;12
1041;1941.122449;12
1042;1927.098361;12
1043;1928.075758;12
1044;1932.723077;12
1045;1935.295082;12
1046;1940.196721;12
1047;1971.116667;12
1048;1934.666667;12
1049;1976.405797;12
1050;1999.893939;12
1051;2030.906667;12
1052;2084.865854;12
1053;2047.04918;12
1054;2037.923077;12
1055;2028.171875;12
1056;2125.583333;12
1057;2136.035088;12
1058;2142.05;12
1059;2151.186441;12
1060;2146.017857;12
1061;2126.783333;12
1062;2127.184615;12
1063;2133.087719;12
1064;2102.180328;12
1065;2140.298507;12
1066;2090.636364;12
1067;2059.85;12
1068;2033.365079;12
1069;2033.862069;12
1070;2036.807018;12
1071;2042.412698;12
1072;2038.54386;12
1073;1975.637931;12
1074;1959.266667;12
1075;1931.606557;12
1076;1934.968254;12
1077;1939.283333;12
1078;1941.672131;12
1079;1938.425926;12
1080;1913.083333;12
1081;1850.262295;12
1082;1846.145161;12
1083;1844.116667;12
1084;1845.293103;12
1085;1843.948276;12
1086;1828.482143;12
1087;1831.03125;12
1088;1833.457627;12
1089;1841.344262;12
1090;1844.770492;12
1091;1842.890909;12
1092;1831.983051;12
1093;1830.21875;12
1094;1834.258065;12
1095;1802.377049;12
1096;1838.185714;12
1097;1799.344828;12
1098;1827.164179;12
1099;1828.032787;12
1100;1834.409091;12
1101;1835.533333;12
1102;1841.35;12
1103;1845.532258;12
1104;1841.132075;12
1105;1827.316667;12
1106;1834.234375;12
1107;1837.241935;12
1108;1841.372881;12
1109;1854.114754;12
1110;1934.305556;12
1111;1930.481481;12
1112;1927.596774;12
1113;1931.66129;12
1114;1937.35;12
1115;1939.932203;12
1116;1944.333333;12
1117;1937.854545;12
1118;1960.140625;12
1119;1981;12
1120;2028.943662;12
1121;2040.525424;12
1122;2043.183333;12
1123;2036.777778;12
1124;2027.553571;12
1125;2028.6;12
1126;2098.309859;12
1127;2131.851351;12
1128;2098.587302;12
1129;2061.118644;12
1130;2026.178571;12
1131;2027;12
1132;2030.033333;12
1133;2034.603448;12
1134;1970.827586;12
1135;1963.535714;12
1136;1933.833333;12
1137;1927.09375;12
1138;1932;12
1139;1936.553846;12
1140;1943.285714;12
1141;1898.581818;12
1142;1929.610169;12
1143;1912.929825;12
1144;1906.8;12
1145;1893;12
1146;1859.344262;12
1147;1844.637931;12
1148;1838.191919;12
1149;1828.15873;12
1150;1829.920635;12
1151;1836.85;12
1152;1840.166667;12
1153;1844.947368;12
1154;1845.290909;12
1155;1827.568966;12
1156;1830.015625;12
1157;1835.786885;12
1158;1838.166667;12
1159;1844.076923;12
1160;1846.982143;12
1161;1831.423729;12
1162;1831.116667;12
1163;1835.225806;12
1164;1839.655738;12
1165;1844.262295;12
1166;1846.947368;12
1167;1837.240741;12
1168;1827.296875;12
1169;1835.603175;12
1170;1896.862069;12
1171;1899.844828;12
1172;1938.088235;12
1173;1932.163636;12
1174;1923.753846;12
1175;1929.179104;12
1176;1939.083333;12
1177;2010.556962;12
1178;2039.55;12
1179;2037.759259;12
1180;2028.293103;12
1181;2029.738462;12
1182;2126.411765;12
1183;2136.310345;12
1184;2143.533333;12
1185;2143.134615;12
1186;2217.506494;12
1187;2228.373134;12
1188;2231.822581;12
1189;2235.813559;12
1190;2240.634921;12
1191;2243.087719;12
1192;2238.901961;12
1193;2224.985075;12
1194;2229.5;12
1195;2198.096774;12
1196;2170.483333;12
1197;2150.704918;12
1198;2138.942308;12
1199;2124.868852;12
1200;2125.188406;12
1201;2063.741379;12
1202;2038.266667;12
1203;2042.065574;12
1204;2039.631579;12
1205;2027.9;12
1206;2009.298507;12
1207;2000.775862;12
1208;1955.912281;12
1209;1943.833333;12
1210;1941.596491;12
1211;1929.527273;12
1212;1927.432836;12
1213;1931.349206;12
1214;1932.966667;12
1215;1940.04918;12
1216;1900.770492;12
1217;1926.857143;12
1218;1914.548387;12
1219;1886.701754;12
1220;1848.457627;12
1221;1861.21875;12
1222;1845.290323;12
1223;1851.355932;12
1224;1832.639344;12
1225;1832.313433;12
1226;1875.8;12
1227;1873.844828;12
1228;1852.903226;12
1229;1856.375;12
1230;1842.365079;12
1231;1923.9625;12
1232;1926.147541;12
1233;1936.09375;12
1234;1939.813559;12
1235;1940.888889;12
1236;1927.639344;12
1237;1930.149254;12
1238;1933.163934;12
1239;1935.951613;12
1240;1941.258621;12
1241;1942.357143;12
1242;1963.909091;12
1243;2021.670886;12
1244;2033.578125;12
1245;2036.216667;12
1246;2041.344262;12
1247;2044.490909;12
1248;2072.076923;12
1249;2124.051948;12
1250;2127.753846;12
1251;2136.211538;12
1252;2144.339623;12
1253;2146.092593;12
1254;2152.357143;12
1255;2212.571429;12
1256;2190.692308;12
1257;2184.610169;12
1258;2147.087719;12
1259;2143.210526;12
1260;2141.339286;12
1261;2074.952381;12
1262;2038.66129;12
1263;2034.052632;12
1264;2038.310345;12
1265;2042.819672;12
1266;2042.275862;12
1267;2029.964286;12
1268;2010.461538;12
1269;1966.033333;12
1270;1961.225806;12
1271;1943.245283;12
1272;1942.982143;12
1273;1939.796296;12
1274;1925.983333;12
1275;1931.102941;12
1276;1934.274194;12
1277;1940.918033;12
1278;1900.52459;12
1279;1939;12
1280;1918.964286;12
1281;1632.148936;15
1282;1834.404494;15
1283;1828.8125;15
1284;1835.430769;15
1285;1837.870968;15
1286;1844.189655;15
1287;1845.982143;15
1288;1844.160714;15
1289;1830.847458;15
1290;1830.888889;15
1291;1850.742424;15
1292;1841.533333;15
1293;1845.360656;15
1294;1845.745763;15
1295;1829.122807;15
1296;1830.0625;15
1297;1835.442623;15
1298;1838.33871;15
1299;1872.984848;15
1300;1876.090909;15
1301;1866.333333;15
1302;1904.661765;15
1303;1928.810811;15
1304;1935.5625;15
1305;1940.590164;15
1306;1942.642857;15
1307;1931.313725;15
1308;1926.03125;15
1309;1997.951807;15
1310;1996.758621;15
1311;2039.042857;15
1312;2043.762712;15
1313;2042.83871;15
1314;2123.054795;15
1315;2126.328358;15
1316;2133.54386;15
1317;2140.057692;15
1318;2144.654545;15
1319;2065.103448;15
1320;2027.446429;15
1321;2027.626866;15
1322;2032.245902;15
1323;2036.370968;15
1324;2040.3125;15
1325;2043.105263;15
1326;2029.448276;15
1327;1985.940299;15
1328;1946.963636;15
1329;1937.238095;15
1330;1938.42623;15
1331;1944.644068;15
1332;1928.22;15
1333;1891.603448;15
1334;1843.354839;15
1335;1839.457627;15
1336;1844.083333;15
1337;1844.719298;15
1338;1840.480769;15
1339;1828;15
1340;1832.629032;15
1341;1805.701754;15
1342;1837.527778;15
1343;1800.557377;15
1344;1789.946429;15
1345;1793.666667;15
1346;1807.806452;15
1347;1755.714286;15
1348;1758.545455;15
1349;1788.933333;15
1350;1755.050847;15
1351;1736.295082;15
1352;1762.621212;15
1353;1745.283333;15
1354;1740.372881;15
1355;1782.65625;15
1356;1751.741379;15
1357;1752.301587;15
1358;1823.282051;15
1359;1813.163636;15
1360;1801.790323;15
1361;1841.070423;15
1362;1844.454545;15
1363;1832.357143;15
1364;1828.306452;15
1365;1834.790323;15
1366;1839.301587;15
1367;1845.129032;15
1368;1844.913793;15
1369;1838.107143;15
1370;1905.521127;15
1371;1925.109589;15
1372;1932.190476;15
1373;1940.555556;15
1374;1943.95;15
