thetha;voltage;altura
295;3685.754237;0
296;3607.398601;0
297;3638.121739;0
298;3588.536;0
299;3616.792593;0
300;3579.537634;0
301;3606.445313;0
302;3583.462585;0
303;3579.588652;0
304;3580.251656;0
305;3579.853147;0
306;3580.151316;0
307;3580;0
308;3580.121622;0
309;3579.224806;0
310;3579.297101;0
311;3578.736842;0
312;3579.49635;0
313;3579.725926;0
314;3579.468966;0
315;3578.96124;0
316;3578.976923;0
317;3638.04878;0
318;3638.76;0
319;3681.575758;0
320;3647.153846;0
321;3685.491525;0
322;3684.625;0
323;3685.263514;0
324;3684.808917;0
325;3684.772727;0
326;3686.132353;0
327;3686.133858;0
328;3686.638158;0
329;3686.5625;0
330;3686.219512;0
331;3690.756757;0
332;3715.615385;0
333;3790.848315;0
334;3792.766234;0
335;3795.586957;0
336;3795.214815;0
337;3793.59799;0
338;3794.633803;0
339;3793.285714;0
340;3793.809524;0
341;3807.870504;0
342;3827.451852;0
343;3844.081967;0
344;3845;0
345;3843.986014;0
346;3844.146154;0
347;3844.912162;0
348;3844.954545;0
349;3845.006623;0
350;3845.517483;0
351;3845.507692;0
352;3844.950311;0
353;3845.680556;0
354;3845.801471;0
355;3845.776119;0
356;3845.030151;0
357;3845.895522;0
358;3845.917808;0
359;3845.644444;0
360;3845.842857;0
361;3845.822695;0
362;3845.703704;0
363;3845.673759;0
364;3846;0
365;3844.965278;0
366;3844.276119;0
367;3843.8125;0
368;3844.137681;0
369;3844.503759;0
370;3844.394366;0
371;3800.168831;0
372;3833.435484;0
373;3793.636364;0
374;3792.318182;0
375;3792.97931;0
376;3792.070423;0
377;3783.916667;0
378;3791.442623;0
379;3685.898477;0
380;3685.302158;0
381;3685.985185;0
382;3685.896;0
383;3638.616;0
384;3684.854054;0
385;3634.951613;0
386;3595.59542;0
387;3577.856164;0
388;3577.235772;0
389;3577.310345;0
390;3577.031008;0
391;3577.30597;0
392;3575.5375;0
393;3577.214286;0
394;3576.931034;0
395;3576.857143;0
396;3528.965035;0
397;3555.767442;0
398;3568.143885;0
399;3576.387879;0
400;3538.363636;0
401;3577.121547;0
402;3575.22449;0
403;3577.99359;0
404;3577.76875;0
405;3575.755952;0
406;3577.153285;0
407;3577.181159;0
408;3578.633803;0
409;3574.201493;0
410;3577.117188;1
411;3578.06962;1
412;3577.414815;1
413;3579.059259;1
414;3579.297872;1
415;3579.167883;1
416;3579.261745;1
417;3579.007634;1
418;3579.233577;1
419;3579.053435;1
420;3579.59854;1
421;3579.356643;1
422;3578.921875;1
423;3578.648148;1
424;3579.413534;1
425;3580.851852;1
426;3580.102041;1
427;3582.215827;1
428;3579.985816;1
429;3653.190789;1
430;3600.654762;1
431;3685.857143;1
432;3687.203947;1
433;3687.657895;1
434;3687.65625;1
435;3689.712121;1
436;3689.547945;1
437;3689.129496;1
438;3689.241935;1
439;3779.047619;1
440;3743.885246;1
441;3793.91018;1
442;3794.756944;1
443;3794.61194;1
444;3794.231343;1
445;3794.437956;1
446;3793.777778;1
