thetha;voltage;altura
174;1896.967213;0
175;1855.793651;0
176;1931.736842;0
177;1878.381818;0
178;1853.737705;0
179;1852.259259;0
180;1839.649123;0
181;1840.457627;0
182;1842.016667;0
183;1765.913793;0
184;1750.050847;0
185;1750.912281;0
186;1749.229508;0
187;1776.758065;0
188;1743.491228;0
189;1761.568966;0
190;1749.55;0
191;1751.785714;0
192;1754.584615;0
193;1830.707692;0
194;1840.186441;0
195;1846.160714;0
196;1850.064516;0
197;1849.964912;0
198;1838.344828;0
199;1823.131148;0
200;1770.45614;0
201;1745.553571;0
202;1746.590164;0
203;1750.473684;0
204;1665.454545;0
205;1666.196721;0
206;1642.766667;0
207;1642.803279;0
208;1646.440678;0
209;1651.278689;0
210;1646.490196;0
211;1638.155172;0
212;1641.096774;0
213;1642.819672;0
214;1647.050847;0
215;1649.050847;0
216;1647.454545;0
217;1637.089286;0
218;1621.129032;0
219;1641.033333;0
220;1647.163934;0
221;1650.322034;0
222;1648.827586;0
223;1639.685185;0
224;1638.125;0
225;1714.103448;0
226;1745.344828;0
227;1748.698413;0
228;1776.836364;0
229;1739.909091;0
230;1832.370968;0
231;1841.948276;0
232;1844.732143;0
233;1808.112903;0
234;1799.516667;0
235;1738.392857;0
236;1738.333333;0
237;1740.9;0
238;1747.533333;0
239;1748.983607;0
240;1748.466667;0
241;1737.105263;0
242;1737.809524;0
243;1741.655738;0
244;1745.516667;0
245;1748.765625;0
246;1749.935484;0
247;1743.037736;0
248;1736.301587;0
249;1741.576271;0
250;1744.196429;0
251;1747.59322;0
252;1748.836066;0
253;1743.509434;0
254;1734.233333;0
255;1738.370968;0
256;1742.666667;0
257;1613.164384;1
258;1854.886792;1
259;1771.947368;1
260;1780.917808;1
261;2223.05;1
262;2173;1
263;2050.53125;1
264;1995.896552;1
265;1936.578947;1
266;1933.758065;1
267;1936.344828;1
268;1963.396552;1
269;2001.586207;1
270;1993.633333;1
271;2032.696429;1
272;2031.677419;1
273;2036.142857;1
274;2037.807018;1
275;2042.758621;1
276;2048.147541;1
277;2043.04;1
278;2031.064516;1
279;2035.704918;1
280;2046.350877;1
281;2097.116667;1
282;2142.629032;1
283;2169.62963;1
284;2134.192308;1
285;2227.3;1
286;2234.982143;1
287;2291.210526;1
288;2338.833333;1
289;2354.854545;1
290;2418.964912;1
291;2421.430769;1
292;2423.196721;1
293;2455.209677;1
294;2484.916667;1
295;2482.7;1
296;2427.333333;1
297;2409.642857;1
298;2378.84127;1
299;2346.671875;1
300;2272.37931;1
301;2248.383333;1
302;2238.350877;1
303;2230.852459;1
304;2236.793103;1
305;2236.966102;1
306;2244.666667;1
307;2245.383333;1
308;2241.538462;1
309;2172.229508;1
310;2139.35;1
311;2137.345455;1
312;2144.637931;1
313;2147.2;1
314;2090.166667;1
315;2068;1
316;2034.285714;1
317;2037.017544;1
318;2044.622951;1
319;2046.033898;1
320;2037.6;1
321;2029.866667;1
322;2034.42623;1
323;2035.431034;1
324;2041.982456;1
325;2044.920635;1
326;2042.54902;1
327;2031.327586;1
328;2033.254237;1
329;2036.087719;1
330;2042.909091;1
331;2045.466667;1
332;2043.192982;1
333;2032.216667;1
334;2032.193548;1
335;2036.344828;1
336;2041.491228;1
337;2044.854839;1
338;2068.111111;1
339;2037.103448;1
340;2076.079365;1
341;2095.4;1
342;2138.229508;1
343;2145.52381;1
344;2142.648148;1
345;2133.114754;1
346;2132.533333;1
347;2144.22807;1
348;2236.724138;1
349;2243.671875;1
350;2245.245614;1
351;2326.214286;1
352;2344.779412;1
353;2424.551724;1
354;2429.928571;1
355;2457.033898;1
356;2520.016667;1
357;2494.37037;1
358;2447.967742;1
359;2425.507937;1
360;2400.084746;1
361;2346.54386;1
362;2342.745763;1
363;2256.12963;1
364;2232.546875;1
365;2235.046154;1
366;2237.894737;1
367;2244.934426;1
368;2245.186441;1
369;2184.981818;1
370;2132.714286;1
371;2136.278689;1
372;2139.15;1
373;2144.101695;1
374;2145.483333;1
375;2059.884615;1
376;2039.278689;1
377;2036.377049;1
378;2038.213115;1
379;2042.929825;1
380;2000.728814;1
381;1991.240741;1
382;1962.316667;1
383;2002.508197;1
384;1938.55;1
385;2022.516667;1
386;2043.5;1
387;2045.087719;1
388;2090.843137;1
389;2115.711864;1
390;2037.912281;1
391;2037.881356;1
392;2002.65;1
393;1989.559322;1
394;1965.148148;1
395;1933.53125;1
396;1936.31746;1
397;1939.050847;1
398;1942.770492;1
399;1948.645161;1
400;1938.981132;1
401;1932.15625;1
402;1935.786885;1
403;1940.103448;1
404;1942.338983;1
405;1946.152542;1
406;1942.472727;1
407;1930.491803;1
408;1935.322034;1
409;1938.824561;1
410;1944.754098;1
411;1945.5;1
412;1940.927273;1
413;1930.803279;1
414;1995.193548;1
415;2034.949153;1
416;2042.192982;1
417;2138.952381;1
418;2138.381818;1
419;2196.982759;1
420;2138.793651;1
421;2135.254237;1
422;2139.95082;1
423;2069.983333;1
424;2043.509434;1
425;2032.563636;1
426;2033.645161;1
427;2036.932203;1
428;2041.457627;1
429;2043.383333;1
430;2045.192982;1
431;2030.862069;1
432;2033.377049;1
433;2036.508772;1
434;2040.241379;1
435;2000;1
436;1944.641509;1
437;1931.166667;1
438;1930.8;1
439;1935.118644;1
440;1941.672727;1
441;1904.516667;1
442;1944.259259;1
443;1931.95082;1
444;1933.412698;1
445;1892.745763;1
446;1853.229508;1
447;1940.25;1
448;1944.655172;1
449;1933.109091;1
450;1931.774194;1
451;1935.368421;1
452;1937.275862;1
453;1997.070175;1
454;1946.816667;1
455;1940.454545;1
456;1930.45;1
457;1913.42623;1
458;1856.745455;1
459;1848.237288;1
460;1802.135593;1
461;1786.709091;1
462;1736.081967;1
463;1738.080645;1
464;1741;1
465;1747.473684;1
466;1747.603448;1
467;1741.527273;1
468;1734.825397;1
469;1738.385965;1
470;1742.5;1
471;1743.709091;1
472;1746.916667;1
473;1746.811321;1
474;1733.982456;1
475;1781.152542;1
476;1757.509091;1
477;1801.625;1
478;1846.983607;1
479;1849.745455;1
480;1837.169811;1
481;1925.916667;1
482;1932.603448;1
483;2031.660714;1
484;2002.984127;1
485;2040.690909;1
486;2037.454545;1
487;2028.065574;1
488;2033.111111;1
489;1968.357143;1
490;1942.45614;1
491;1943.75;1
492;1890;1
493;1928.112903;1
494;1932.983871;1
495;1937.403509;1
496;1940.098361;1
497;1944.433333;1
498;1937;1
499;1930.47541;1
500;1934.190476;1
501;1934.627119;1
502;1940.083333;1
503;1943.622951;1
504;1893.263158;1
505;1927.262295;1
506;1922.920635;1
507;1920.827586;1
508;1907.711864;1
509;1900.081967;1
510;1891.214286;1
511;1836;1
512;1841.714286;1
513;1709.15942;2
514;1897.033898;2
515;1799.875;2
516;1798.757143;2
517;2205.884058;2
518;2182.473684;2
519;2046.034483;2
520;2043.483333;2
521;2042.981818;2
522;2030.45614;2
523;2031.606557;2
524;2033.571429;2
525;2040.309091;2
526;2043;2
527;2042.169811;2
528;2029.839286;2
529;2028.261538;2
530;2032.678571;2
531;2036.885246;2
