thetha;voltage;altura
343;2156.546875;1
344;2154.444444;1
345;2144.163636;1
346;2137.033333;1
347;2140.459016;1
348;2146.783333;1
349;2154.790323;1
350;2156.859649;1
351;2144.698113;1
352;2138.257576;1
353;2143.210526;1
354;2145.465517;1
355;2152.815385;1
356;2157.166667;1
357;2152.941176;1
358;2140.015873;1
359;2142.948276;1
360;2146.931034;1
361;2155.890625;1
362;2157.431034;1
363;2150.535714;1
364;2136.694915;1
365;2141.645161;1
366;2145.862069;1
367;2155.525424;1
368;2155.370968;1
369;2150;1
370;2139.807018;1
371;2140.253968;1
372;2143.403509;1
373;2155.65625;1
374;2154.017241;1
375;2154.017857;1
376;2140.142857;1
377;2140.47541;1
378;2142.206897;1
379;2147.4;1
380;2113.606557;1
381;2149.540541;1
382;2142.12963;1
383;2137.775862;1
384;2141.692308;1
385;2145.763636;1
386;2152.557377;1
387;2156.883333;1
388;2154.418182;1
389;2134.806452;1
390;2141.234375;1
391;2142.45283;1
392;2153.941176;1
393;2157.186441;1
394;2152.647059;1
395;2125.37931;1
396;2119.578947;1
397;2138.194444;1
398;2148.240741;1
399;2111.234375;1
400;2146.125;1
401;2087.015625;1
402;2116.753846;1
403;2111.637931;1
404;2070.45;1
405;2088.142857;1
406;2100.196429;1
407;2056.561404;1
408;2038.569231;1
409;2058.515152;1
410;2045.087719;1
411;2050.761905;1
412;2052.54386;1
413;2049;1
414;2037.060606;1
415;2040.651515;1
416;2044.241935;1
417;2049.508197;1
418;2053.321429;1
419;2049.574074;1
420;2037.278689;1
421;2039.403226;1
422;2043.551724;1
423;2050.915254;1
424;2052.649123;1
425;2053.444444;1
426;2039.534483;1
427;2039.439394;1
428;2041.530303;1
429;2046.557377;1
430;2053.098361;1
431;2051.472727;1
432;2038.196721;1
433;2037.5;1
434;2043.109375;1
435;2046.133333;1
436;2050.206349;1
437;2053.842105;1
438;2044.145455;1
439;2037.955882;1
440;2041.435484;1
441;2045.916667;1
442;2049.590164;1
443;2056.071429;1
444;2047.4;1
445;2037.046875;1
446;2040.307692;1
447;2045.5;1
448;2050.15625;1
449;2052.732143;1
450;2045.05;1
451;2037.121212;1
452;2041.75;1
453;2042.861538;1
454;2048.37931;1
455;2051.655172;1
456;2050.018182;1
457;2035.222222;1
458;2041.803279;1
459;2045.225806;1
460;2047.627119;1
461;2053.683333;1
462;2050.888889;1
463;2037.116667;1
464;2040.296875;1
465;2042.95;1
466;2046.516129;1
467;2053.116667;1
468;2050.660377;1
469;2037.711864;1
470;2036.347826;1
471;2041.578947;1
472;2045.774194;1
473;2050.306452;1
474;2053.982456;1
475;2040.898305;1
476;2035.015152;1
477;2039.59375;1
478;2043.761905;1
479;2050.031746;1
480;2053.890909;1
481;2047.315789;1
482;2083.211268;1
483;2064.8;1
484;2101.846154;1
485;2102.576271;1
486;2104.95;1
487;2144.625;1
488;2137.793103;1
489;2138.118644;1
490;2142.482759;1
491;2148.563636;1
492;2155.403226;1
493;2152.912281;1
494;2141.932203;1
495;2136.241935;1
496;2139.655738;1
497;2145.839286;1
498;2111.666667;1
499;2148.5;1
500;2149.4;1
501;2136.737705;1
502;2140.737705;1
503;2113.067797;1
504;2108.5;1
505;2105.5;1
506;2065.833333;1
507;2065.4375;1
508;2051.828125;1
509;2067.41791;1
510;2063.706897;1
511;2056.232143;1
512;2078.724138;1
513;1851.293478;2
514;2039.344444;2
515;2044.596774;2
516;2050.370968;2
517;2051.912281;2
518;2039.2;2
519;2035.787879;2
520;2042.213115;2
521;2042.885246;2
522;2061.318182;2
523;2050.983333;2
524;2043.796296;2
525;2054.275362;2
526;2059.916667;2
527;2043.377049;2
528;2053.306452;2
529;2052.934426;2
530;2087.918033;2
531;2072.444444;2
532;2069.818182;2
533;2053.474576;2
534;2093.565217;2
535;2099.587302;2
536;2067.2;2
537;2080.958333;2
538;2072.693548;2
539;2100.878788;2
540;2095.793103;2
541;2069.877193;2
542;2068.775862;2
543;2048.527273;2
544;2090.242857;2
545;2091.189655;2
546;2059.677419;2
547;2099.447761;2
548;2090.155172;2
549;2046.315789;2
550;2058.185714;2
551;2069.327869;2
552;2067.017857;2
553;2101.225352;2
554;2070.813559;2
555;2083.263889;2
556;2116.936508;2
557;2114.052632;2
558;2109.1;2
559;2146.623377;2
560;2108.066667;2
561;2088.290323;2
562;2121.15;2
563;2116.216667;2
564;2138.48;2
565;2148.241379;2
566;2152.980769;2
567;2149.27451;2
568;2122.133333;2
569;2134.88;2
570;2143;2
571;2148.357143;2
572;2156.126984;2
573;2148.764706;2
574;2135.754098;2
575;2140.349206;2
576;2142.964286;2
577;2147;2
578;2109.833333;2
579;2095.214286;2
580;2136.135135;2
581;2137.222222;2
582;2114.40625;2
583;2142.756757;2
584;2111.295082;2
585;2148;2
586;2144.821429;2
587;2135;2
588;2139.786885;2
589;2144.087719;2
590;2150.62069;2
591;2153.862069;2
592;2141.622642;2
593;2135.15625;2
594;2139.196721;2
595;2142.666667;2
596;2148.678571;2
597;2154.017544;2
598;2141.142857;2
599;2136.032258;2
600;2139.366667;2
601;2142.596491;2
602;2148.3;2
603;2154.440678;2
604;2152.181818;2
605;2135.966667;2
606;2140.063492;2
607;2141.793103;2
608;2149.696429;2
609;2154.459016;2
610;2151.283019;2
611;2135.464286;2
612;2138.576271;2
613;2140.178571;2
614;2145.701754;2
615;2152.114754;2
616;2152.433962;2
617;2135.833333;2
618;2136.827586;2
619;2138.810345;2
620;2144.25;2
621;2150.242424;2
622;2154.172414;2
623;2139.803922;2
624;2135.233333;2
625;2139.967742;2
626;2144.068966;2
627;2147.327273;2
628;2154.859649;2
629;2152.363636;2
630;2134.327273;2
631;2138.9;2
632;2142.375;2
633;2149.278689;2
634;2155.833333;2
635;2152.236364;2
636;2135.785714;2
637;2137.898305;2
638;2139.431034;2
639;2148.089286;2
640;2153.8;2
641;2149.098039;2
642;2137.039216;2
643;2135.285714;2
644;2139.381818;2
645;2142.887097;2
646;2110.016393;2
647;2145.726027;2
648;2130.616667;2
649;2135.52459;2
650;2140.482143;2
651;2144.189655;2
652;2148.666667;2
653;2154.15;2
654;2092.423077;2
655;2130.88;2
656;2113.650794;2
657;2102.741935;2
658;2102.813559;2
659;2100.118644;2
660;2112.121622;2
661;2078.822581;2
662;2104.848485;2
663;2057.62069;2
664;2084.782609;2
665;2056.403226;2
666;2058.872727;2
667;2039.389831;2
668;2056.202899;2
669;2040.903226;2
670;2044.564516;2
671;2049.483333;2
672;2045;2
673;2033.33871;2
674;2037.714286;2
675;2041.241379;2
676;2044.444444;2
677;2048.983333;2
678;2050.350877;2
679;2034.216667;2
680;2035.378788;2
681;2040.322581;2
682;2047.196721;2
683;2050.288136;2
684;2050.137931;2
685;2040.084746;2
686;2036.16129;2
687;2039.295082;2
688;2043.344828;2
689;2046.596491;2
690;2051.581818;2
691;2036.535714;2
692;2034.246154;2
693;2038.258065;2
694;2039.349206;2
695;2049.7;2
696;2049.779661;2
697;2037.339286;2
698;2034.612903;2
699;2039.65;2
700;2040.118644;2
701;2047.016393;2
702;2051.20339;2
703;2046.288462;2
704;2033.688525;2
705;2037.380952;2
706;2040.672414;2
707;2046.774194;2
708;2048.8;2
709;2049.660714;2
710;2036.081967;2
711;2033.823529;2
712;2039.852459;2
713;2044.707692;2
714;2050.533333;2
715;2049.071429;2
716;2045.054545;2
717;2034.924242;2
718;2038.952381;2
719;2040.266667;2
720;2046.619048;2
721;2050.189655;2
722;2048.865385;2
723;2035.566667;2
724;2036.38806;2
725;2039.583333;2
726;2044.766667;2
727;2048.9;2
728;2048.339286;2
729;2032.568966;2
730;2036.634921;2
731;2042.52459;2
732;2046.508475;2
733;2050.15873;2
734;2051.810345;2
735;2036.842105;2
736;2036.777778;2
737;2040.721311;2
738;2045.55;2
739;2048.932203;2
740;2092.348485;2
741;2047.947368;2
742;2040.375;2
743;2059.183099;2
744;2101.768116;2
745;2104.721311;2
746;2102.844828;2
747;2135.985294;2
748;2121.872727;2
749;2098.661538;2
750;2100.112903;2
751;2138.616438;2
752;2093.5;2
753;2090.87037;2
754;2116.415385;2
755;2114.271186;2
756;2135.323944;2
757;2081.09434;2
758;2068.272727;2
759;2066.310345;2
760;2049.881356;2
761;2063.333333;2
762;2044.810345;2
763;2081.728571;2
764;2052.33871;2
765;2053.4;2
766;2041.327586;2
767;2038.125;2
768;2056.028986;2
769;1855.593407;3
770;2051;3
771;2049.537037;3
772;2036.935484;3
773;2041.123077;3
774;2043.809524;3
775;2050.278689;3
776;2086.640625;3
777;2051.45614;3
778;2037.333333;3
779;2038.126984;3
780;2045.33871;3
781;2054.266667;3
782;2058.533333;3
783;2080.539683;3
784;2043.051724;3
785;2052.882353;3
786;2041.46875;3
787;2064.522388;3
788;2065.451613;3
789;2093.016393;3
790;2076.033898;3
791;2048.857143;3
792;2108.083333;3
793;2071.070175;3
794;2103.656716;3
795;2103.254545;3
796;2088.980769;3
797;2117.567164;3
798;2115.258621;3
799;2060.196721;3
800;2112.378049;3
801;2078.75;3
802;2094.701754;3
803;2075.982143;3
804;2069.557377;3
805;2068.947368;3
806;2102.848485;3
807;2092.229508;3
808;2096.944444;3
809;2130.430556;3
810;2117.813559;3
811;2075.933333;3
812;2105.272727;3
813;2105.854839;3
814;2098.818182;3
815;2086;3
816;2136.081081;3
817;2138.627119;3
818;2145.050847;3
819;2150.947368;3
820;2155.767857;3
821;2150.519231;3
822;2137.435484;3
823;2141.046875;3
824;2115.349206;3
825;2148.075949;3
826;2154.15873;3
827;2153.716981;3
828;2139.222222;3
829;2139.868852;3
830;2142.701754;3
831;2150.333333;3
832;2112.032258;3
833;2147.447368;3
834;2140.77193;3
835;2139.101695;3
836;2142.661017;3
837;2147.824561;3
838;2154.209677;3
839;2154.581818;3
840;2132.075758;3
841;2137.919355;3
842;2142.350877;3
843;2145.086207;3
844;2152.655738;3
845;2155.107143;3
846;2142.333333;3
847;2138.383333;3
848;2141.666667;3
849;2146.140351;3
850;2154.278689;3
851;2156.59322;3
852;2149.44898;3
853;2137.258065;3
854;2142.836066;3
855;2144.913793;3
856;2151.609375;3
857;2154.596491;3
858;2150.294118;3
859;2136.516667;3
860;2139.847458;3
861;2144.574074;3
862;2151.877193;3
863;2155.206897;3
864;2150.377358;3
865;2137.278689;3
866;2142.859649;3
867;2143.444444;3
868;2150.483333;3
869;2166.107692;3
870;2152.596491;3
871;2140.033898;3
872;2139.596774;3
873;2143.962963;3
874;2148.127273;3
875;2153.262295;3
876;2157.709091;3
877;2143.396226;3
878;2136.03125;3
879;2143.3;3
880;2148.090909;3
881;2154.047619;3
882;2156.888889;3
883;2150.857143;3
884;2137.484375;3
885;2139.84375;3
886;2145.637931;3
887;2151.183333;3
888;2109.540984;3
889;2142.013333;3
890;2137.423729;3
891;2140.063492;3
892;2114.655172;3
893;2145.581081;3
894;2109.612903;3
895;2151.442857;3
896;2133.220588;3
897;2118.5625;3
898;2114.303571;3
899;2143;3
900;2151.983871;3
901;2155.517241;3
902;2097.051724;3
903;2133.380282;3
904;2139.583333;3
905;2145.385965;3
906;2150.206897;3
907;2156.33871;3
908;2154.982456;3
909;2136.87931;3
910;2101.58209;3
911;2140.561644;3
912;2114.163934;3
913;2104.016667;3
914;2091.04;3
915;2122.358209;3
916;2116.290323;3
917;2095.833333;3
918;2102.5;3
919;2103.151515;3
920;2060.349206;3
921;2072.208955;3
922;2043.892308;3
923;2044.779661;3
924;2045.083333;3
925;2050.921875;3
926;2080.709677;3
927;2039.793103;3
928;2037.892308;3
929;2043.576271;3
930;2046.629032;3
931;2053.203125;3
932;2054.166667;3
933;2047.716981;3
934;2039.953846;3
935;2041.507692;3
936;2045.271186;3
937;2050.396825;3
938;2054.357143;3
939;2047.089286;3
940;2037.953846;3
941;2039.984615;3
942;2044.301587;3
943;2050.349206;3
944;2055;3
945;2046.8;3
946;2037.469697;3
947;2041.745763;3
948;2044.822581;3
949;2048.583333;3
950;2051.631579;3
951;2050.218182;3
952;2036.968254;3
953;2040.640625;3
954;2045.189655;3
955;2050.292308;3
956;2059.155172;3
957;2052.345455;3
958;2041.193548;3
959;2041.029851;3
960;2045.064516;3
961;2049.048387;3
962;2055.278689;3
963;2051.703704;3
964;2039.830508;3
965;2039.560606;3
966;2043.603175;3
967;2045.639344;3
968;2054.145161;3
969;2055.035088;3
970;2040.25;3
971;2039.553846;3
972;2042.909091;3
973;2046.568966;3
974;2050.111111;3
975;2056.421053;3
976;2047.909091;3
977;2039.69697;3
978;2042.423729;3
979;2046.688525;3
980;2050.866667;3
981;2055;3
982;2052.732143;3
983;2037.916667;3
984;2041.313433;3
985;2045.101695;3
986;2050.916667;3
987;2054.551724;3
988;2050.301887;3
989;2037.783333;3
990;2040.144928;3
991;2043.885246;3
992;2046.938462;3
993;2053.163934;3
994;2080.815385;3
995;2039.416667;3
996;2039.725806;3
997;2084.121622;3
998;2049.827586;3
999;2053.344828;3
1000;2054.280702;3
1001;2044.706897;3
1002;2042.882353;3
1003;2043.5;3
1004;2048.666667;3
1005;2056.241935;3
1006;2053.189655;3
1007;2056.122807;3
1008;2068.720588;3
1009;2096.873239;3
1010;2057.483871;3
1011;2072.557377;3
1012;2068.285714;3
1013;2051.636364;3
1014;2042.045455;3
1015;2043.462687;3
1016;2049.983051;3
1017;2049.40678;3
1018;2054.666667;3
1019;2078.83871;3
1020;2038.716667;3
1021;2038.915254;3
1022;2041.770492;3
1023;2046.770492;3
1024;2052.466667;3
1025;1854.344444;4
1026;2039.597561;4
1027;2041.446154;4
1028;2044.857143;4
1029;2049.47541;4
1030;2052.948276;4
1031;2052.54386;4
1032;2038.774194;4
1033;2040.5625;4
1034;2044.525424;4
1035;2046.741935;4
1036;2059.606557;4
1037;2061.981818;4
1038;2039.689655;4
1039;2057.642857;4
1040;2066.081967;4
1041;2068.137931;4
1042;2102.072464;4
1043;2095.532258;4
1044;2059.6;4
1045;2067.691176;4
1046;2142.148148;4
1047;2115.265625;4
1048;2152.871795;4
1049;2112.193548;4
1050;2145.263158;4
1051;2123.016129;4
1052;2118;4
1053;2072.931034;4
1054;2152.048193;4
1055;2112.138462;4
1056;2095.037037;4
1057;2138.040541;4
1058;2086.5;4
1059;2109.208955;4
1060;2109.483871;4
1061;2092.854545;4
1062;2144.638889;4
1063;2089.369231;4
1064;2075.435484;4
1065;2142.725;4
1066;2146.436364;4
1067;2151.053571;4
1068;2111.694915;4
1069;2132.462687;4
1070;2134.911765;4
1071;2142.467742;4
1072;2148.315789;4
1073;2155.758065;4
1074;2157.229508;4
1075;2153.851852;4
1076;2137.42623;4
1077;2143.612903;4
1078;2146.622951;4
1079;2152.806452;4
1080;2157.967213;4
1081;2156.666667;4
1082;2136.234375;4
1083;2142.409836;4
1084;2143.77193;4
1085;2150.068966;4
1086;2156.915254;4
1087;2155.792453;4
1088;2139.644068;4
1089;2140.655738;4
1090;2141.678571;4
1091;2147.982143;4
1092;2155.349206;4
1093;2157.309091;4
1094;2143.333333;4
1095;2140.278689;4
1096;2143.196429;4
1097;2148.581818;4
1098;2152.730159;4
1099;2157;4
1100;2150.309091;4
1101;2136.311475;4
1102;2142.311475;4
1103;2146.947368;4
1104;2155.315789;4
1105;2158.559322;4
1106;2154.814815;4
1107;2139.534483;4
1108;2140.84375;4
1109;2146.929825;4
1110;2151.517241;4
1111;2156.857143;4
1112;2153.277778;4
1113;2140.377049;4
1114;2140.415385;4
1115;2144.678571;4
1116;2149.779661;4
1117;2156.57377;4
1118;2155.480769;4
1119;2140.913793;4
1120;2141.949153;4
1121;2144.75;4
1122;2151.701754;4
1123;2154.919355;4
1124;2157.103448;4
1125;2143.813559;4
1126;2138.71875;4
1127;2144.035088;4
1128;2149.350877;4
1129;2156.078125;4
1130;2156.431034;4
1131;2146.172414;4
1132;2137.7;4
1133;2144;4
1134;2147.807018;4
1135;2155.533333;4
1136;2157.377358;4
1137;2143.293103;4
1138;2139.672414;4
1139;2141.683333;4
1140;2145.631579;4
1141;2152.344262;4
1142;2157.655738;4
1143;2151.603774;4
1144;2138.1;4
1145;2142.639344;4
1146;2145.983051;4
1147;2151.62069;4
1148;2122.854839;4
1149;2151.507246;4
1150;2135.869565;4
1151;2142.153846;4
1152;2144.981481;4
1153;2149.084746;4
1154;2157.15;4
1155;2158.157895;4
1156;2147.59322;4
1157;2138.269841;4
1158;2143.2;4
1159;2147.178571;4
1160;2156.272727;4
1161;2157.140351;4
1162;2145.12069;4
1163;2138.064516;4
1164;2144.419355;4
1165;2145.614035;4
1166;2153.639344;4
1167;2156.983051;4
1168;2151.358491;4
1169;2124.193548;4
1170;2119.949153;4
1171;2112.965517;4
1172;2107.859649;4
1173;2109.483871;4
1174;2095.553571;4
1175;2046.301587;4
1176;2051.283582;4
1177;2064.283582;4
1178;2063.689655;4
1179;2086.261538;4
1180;2055.050847;4
1181;2046.017544;4
1182;2039.870968;4
1183;2049.274194;4
1184;2046.790323;4
1185;2051.898305;4
1186;2055.140351;4
1187;2045.982143;4
1188;2037.828125;4
1189;2041.640625;4
1190;2045.825397;4
1191;2050.491803;4
1192;2057.448276;4
1193;2050.25;4
1194;2039.864407;4
1195;2041.909091;4
1196;2042.285714;4
1197;2051.241935;4
1198;2054.677966;4
1199;2051.557692;4
1200;2038.333333;4
1201;2042.676923;4
1202;2043.483871;4
1203;2047.45;4
1204;2053.761905;4
1205;2056.314815;4
1206;2038.47541;4
1207;2039.904762;4
1208;2044.75;4
1209;2049.181818;4
1210;2054.266667;4
1211;2053;4
1212;2041.79661;4
1213;2038.492308;4
1214;2042.031746;4
1215;2045.803279;4
1216;2052.516667;4
1217;2055.849057;4
1218;2044.087719;4
1219;2040.246154;4
1220;2044.078125;4
1221;2044.517241;4
1222;2050.125;4
1223;2054.122807;4
1224;2048.320755;4
1225;2037.106061;4
1226;2044;4
1227;2045.483871;4
1228;2052.196721;4
1229;2087.935484;4
1230;2048.222222;4
1231;2038.515625;4
1232;2040.257576;4
1233;2042.918033;4
1234;2052.20339;4
1235;2069.813559;4
1236;2051.557692;4
1237;2038.6;4
1238;2040.169231;4
1239;2043;4
1240;2047.734375;4
1241;2053.822581;4
1242;2055;4
1243;2039;4
1244;2039.171875;4
1245;2043.174603;4
1246;2046.322581;4
1247;2052.33871;4
1248;2054.017857;4
1249;2042.745763;4
1250;2037.307692;4
1251;2041.6875;4
1252;2043.278689;4
1253;2050.542373;4
1254;2053.793103;4
1255;2052.888889;4
1256;2038.046875;4
1257;2057.140845;4
1258;2044.262295;4
1259;2102;4
1260;2091.271186;4
1261;2057.866667;4
1262;2051.898305;4
1263;2039.96875;4
1264;2043.35;4
1265;2049.704918;4
1266;2060.096774;4
1267;2084.295082;4
1268;2063.666667;4
1269;2065.625;4
1270;2044.04918;4
1271;2044.459016;4
1272;2050.15;4
1273;2054.186441;4
1274;2045.54;4
1275;2039.546875;4
1276;2040.952381;4
1277;2045.274194;4
1278;2051.984615;4
1279;2053.824561;4
1280;2051.037037;4
1281;1851.755556;5
1282;2044.011111;5
1283;2053.904762;5
1284;2055.298246;5
1285;2052.018519;5
1286;2039.262295;5
1287;2042.092308;5
1288;2045.616667;5
1289;2047.015873;5
1290;2053.177419;5
1291;2055.649123;5
1292;2061.606061;5
1293;2095.397059;5
1294;2050.114754;5
1295;2052.698413;5
1296;2084.771429;5
1297;2101.551724;5
1298;2094.288462;5
1299;2044.761905;5
1300;2110.554054;5
1301;2144;5
1302;2117.365079;5
1303;2154.12;5
1304;2156.625;5
1305;2089.47541;5
1306;2138.069444;5
1307;2117.5625;5
1308;2149.269231;5
1309;2113.83871;5
1310;2149.028169;5
1311;2130.745763;5
1312;2137.041667;5
1313;2145;5
1314;2148.929825;5
1315;2157.209677;5
1316;2159.783333;5
1317;2136.218182;5
1318;2122.706897;5
1319;2141.114286;5
1320;2148.87931;5
1321;2116.516667;5
1322;2155.876712;5
1323;2149.259259;5
1324;2140.360656;5
1325;2144.859649;5
1326;2146.616667;5
1327;2117.175439;5
1328;2152.285714;5
1329;2150.283019;5
1330;2139.04918;5
1331;2143.918033;5
1332;2146.446429;5
1333;2155.698413;5
1334;2158.166667;5
1335;2149.132075;5
1336;2139.216667;5
1337;2145.5;5
1338;2146.672727;5
1339;2154.671875;5
1340;2158.660714;5
1341;2152.384615;5
1342;2137.453125;5
1343;2144.016393;5
1344;2146.844828;5
1345;2153.629032;5
1346;2156.688525;5
1347;2179.583333;5
1348;2141.650794;5
1349;2139.920635;5
1350;2145.460317;5
1351;2152.152542;5
1352;2156.444444;5
1353;2159.137931;5
1354;2144.338983;5
1355;2139.135593;5
1356;2143.068966;5
1357;2148.892857;5
1358;2155.515625;5
1359;2156.471698;5
1360;2142.741379;5
1361;2140.137931;5
1362;2144.259259;5
1363;2146.127273;5
1364;2154.20339;5
1365;2157.116667;5
1366;2145.105263;5
1367;2140.540984;5
1368;2143.37037;5
1369;2147.344828;5
1370;2154.106061;5
1371;2156.389831;5
1372;2156.352941;5
1373;2137.864407;5
1374;2141.532258;5
1375;2145.929825;5
1376;2156.258065;5
